Date,"Close Price"
"2015-02-12 03:52:00",218.74
"2015-02-12 03:53:00",218.8
"2015-02-12 03:54:00",218.94
"2015-02-12 03:55:00",218.73
"2015-02-12 03:56:00",218.77
"2015-02-12 03:57:00",218.77
"2015-02-12 03:58:00",218.74
"2015-02-12 03:59:00",218.8
"2015-02-12 04:00:00",218.73
"2015-02-12 04:01:00",218.73
"2015-02-12 04:02:00",218.8
"2015-02-12 04:03:00",218.83
"2015-02-12 04:04:00",218.73
"2015-02-12 04:05:00",218.76
"2015-02-12 04:06:00",218.89
"2015-02-12 04:07:00",218.88
"2015-02-12 04:08:00",218.9
"2015-02-12 04:09:00",218.91
"2015-02-12 04:10:00",218.93
"2015-02-12 04:11:00",218.84
"2015-02-12 04:12:00",218.85
"2015-02-12 04:13:00",218.85
"2015-02-12 04:14:00",218.83
"2015-02-12 04:15:00",218.92
"2015-02-12 04:16:00",218.84
"2015-02-12 04:17:00",218.78
"2015-02-12 04:18:00",218.81
"2015-02-12 04:19:00",218.8

"This data was produced from the CoinDesk Bitcoin Price Index. BPI value data is listed in USD."
http://www.coindesk.com/price/
